order_id,customer_id,product_id,store_id,order_date,quantity,unit_price,coupon_code
ORD0018980,CUST00295,PROD00260,STORE017,2026-04-18,2,20175.64,
ORD0019752,CUST00266,PROD00298,STORE015,2026-04-26,4,24894.82,WELCOME5
ORD0018796,CUST01302,PROD00092,STORE006,2026-04-26,2,20740.53,
ORD0019866,CUST01066,PROD00048,STORE017,2026-04-26,2,3208.14,
ORD0019556,CUST00062,PROD00215,STORE013,2026-04-26,4,4333.0,
ORD0019506,CUST01142,PROD00201,STORE008,2026-04-26,2,15139.6,FEST50
ORD0018600,CUST00292,PROD00009,STORE004,2026-04-26,1,3259.53,FEST50
ORD0020425,CUST00475,PROD00152,STORE021,2026-04-26,2,19678.9,
ORD0020372,CUST00680,PROD00124,STORE018,2026-04-26,2,22352.78,
ORD0019588,CUST01052,PROD00127,STORE015,2026-04-26,6,5231.97,
ORD0020309,CUST01404,PROD00253,STORE016,2026-04-26,3,14889.83,SAVE10
ORD0019837,CUST00669,PROD00152,STORE025,2026-04-26,5,2932.67,
ORD0018747,CUST00248,PROD00157,STORE008,2026-04-26,5,8248.23,SAVE10
ORD0019175,CUST01178,PROD00192,STORE019,2026-04-26,5,6427.23,
ORD0019992,CUST00284,PROD00280,STORE019,2026-04-26,3,7180.6,FEST50
ORD0019304,CUST01348,PROD00083,STORE009,2026-04-26,2,1749.64,SAVE10
ORD0020212,CUST00009,PROD00140,STORE005,2026-04-26,3,5557.49,
ORD0019670,CUST01255,PROD00184,STORE021,2026-04-26,3,3908.16,SAVE10
ORD0018660,CUST00731,PROD00045,STORE013,2026-04-26,1,12731.09,FEST50
ORD0019908,CUST01388,PROD00124,STORE001,2026-04-17,6,20556.0,
ORD0018608,CUST01404,PROD00012,STORE016,2026-04-26,3,21595.55,FEST50
ORD0018932,CUST01397,PROD00172,STORE001,2026-04-26,4,8235.66,SAVE10
ORD0020473,CUST00135,PROD00147,STORE013,2026-04-26,5,19686.05,
ORD0018884,CUST00871,PROD00298,STORE009,2026-04-26,5,12344.12,
ORD0020126,CUST00300,PROD00057,STORE013,2026-04-26,4,11786.31,
ORD0019543,CUST00520,PROD00266,STORE011,2026-04-26,4,12716.2,SAVE10
ORD0018533,CUST01151,PROD00043,STORE007,2026-04-26,3,2629.25,
ORD0019224,CUST01390,PROD00156,STORE011,2026-04-26,5,20180.09,WELCOME5
ORD0019653,CUST00749,PROD00069,STORE016,2026-04-26,4,11644.46,SAVE10
ORD0019755,CUST00960,PROD00058,STORE005,2026-04-26,5,17416.37,
ORD0019585,CUST01241,PROD00265,STORE022,2026-04-26,1,18226.15,
ORD0019360,CUST00406,PROD00289,STORE022,2026-04-26,6,12987.61,SAVE10
ORD0020174,CUST01359,PROD00208,STORE014,2026-04-26,3,13474.13,FEST50
ORD0018835,CUST00417,PROD00260,STORE016,2026-04-26,1,19970.75,
ORD0018670,CUST00204,PROD00115,STORE016,2026-04-19,1,5851.56,WELCOME5
ORD0020439,CUST01437,PROD00108,STORE012,2026-04-26,2,24272.18,
ORD0019979,CUST00082,PROD00249,STORE001,2026-04-26,2,11351.89,
ORD0020391,CUST00397,PROD00236,STORE008,2026-04-23,6,13592.92,
ORD0020416,CUST01093,PROD00243,STORE022,00/00/0000,3,17157.19,
ORD0019136,CUST01085,PROD00249,STORE015,2026-04-22,3,5622.4,
ORD0020134,CUST01326,PROD00188,STORE011,2026-04-26,4,22075.6,SAVE10
ORD0019532,CUST01105,PROD00225,STORE007,2026-04-26,1,24372.08,
ORD0018889,CUST00611,PROD00038,STORE018,2026-04-26,4,11777.88,WELCOME5
ORD0020250,CUST00591,PROD00289,STORE018,2026-04-26,4,3395.47,SAVE10
ORD0019369,CUST01453,PROD00084,STORE025,2026-04-26,2,21855.91,WELCOME5
ORD0018760,CUST00621,PROD00081,STORE006,2026-04-26,1,9267.05,SAVE10
ORD0019119,CUST00811,PROD00033,STORE009,2026-04-26,1,15005.38,
ORD0019748,,PROD00132,STORE022,2026-04-26,4,20192.23,FEST50
ORD0018620,CUST00021,PROD00162,STORE003,2026-04-26,4,11854.61,WELCOME5
ORD0018597,CUST01284,PROD00020,STORE014,2026-04-26,3,14341.4,
ORD0020420,CUST00624,PROD00028,STORE021,2026-04-26,4,4584.94,FEST50
ORD0019425,CUST01373,PROD00115,STORE017,2026-04-26,3,24586.4,
ORD0020225,CUST00001,PROD00208,STORE005,2026-04-26,1,23371.64,
ORD0018745,CUST01158,PROD00011,STORE025,2026-04-19,6,5381.47,FEST50
ORD0020450,CUST00763,PROD00175,STORE016,2026-04-26,2,4508.12,
ORD0019551,CUST00771,PROD00063,STORE020,2026-04-26,1,10415.85,
ORD0020239,CUST00529,PROD00178,STORE001,2026-04-26,3,1734.38,
ORD0018901,CUST00606,PROD00268,STORE007,2026-04-26,2,24971.57,
ORD0019202,CUST00745,PROD00097,STORE022,,5,18356.01,WELCOME5
ORD0019693,CUST01303,PROD00189,STORE006,2026-04-26,4,10018.7,FEST50
ORD0019277,CUST00309,PROD00199,STORE004,2026-04-26,1,11655.72,WELCOME5
ORD0018544,CUST00148,PROD00130,STORE024,2026-04-26,2,14907.15,WELCOME5
ORD0019592,CUST01306,PROD00130,STORE019,2026-04-26,2,23036.28,WELCOME5
ORD0020173,CUST00155,PROD00092,STORE025,2026-04-26,1,18047.05,SAVE10
ORD0018886,CUST00994,PROD00112,STORE016,2026-04-26,3,13473.69,WELCOME5
ORD0019472,CUST00363,PROD00282,STORE022,2026-04-26,2,21609.47,
ORD0019210,CUST01232,PROD00195,STORE020,2026-04-26,6,6949.24,
ORD0019085,CUST01451,PROD00130,STORE019,2026-04-26,1,18085.37,
ORD0018699,CUST00473,PROD00026,STORE015,2026-04-26,3,3974.24,FEST50
ORD0019373,CUST01329,PROD00159,STORE010,2026-04-26,3,24442.96,FEST50
ORD0018574,CUST00302,PROD00130,STORE024,2026-04-26,2,20324.55,
ORD0019391,CUST01339,PROD00044,STORE024,2026-04-26,1,7317.31,WELCOME5
ORD0018615,CUST00409,PROD00072,STORE009,2026-04-26,5,23203.63,SAVE10
ORD0019291,CUST00836,PROD00281,STORE018,2026-04-26,2,1076.96,SAVE10
ORD0019354,CUST00488,PROD00030,STORE016,2026-04-26,3,15954.5,
ORD0019454,CUST01030,PROD00254,STORE022,2026-04-26,1,24654.92,WELCOME5
ORD0019409,CUST00808,PROD00181,STORE017,2026-04-26,5,18169.14,
ORD0019880,CUST01161,PROD00240,STORE018,2026-04-26,1,21961.5,FEST50
ORD0019407,CUST01309,PROD00083,STORE005,2026-04-26,5,17494.95,SAVE10
ORD0019165,CUST01141,PROD00258,STORE014,2026-04-26,3,10805.97,SAVE10
ORD0018649,CUST00977,PROD00241,STORE007,2026-04-26,3,7356.53,
ORD0019987,CUST01426,PROD00138,STORE014,2026-04-26,1,19794.55,
ORD0018695,CUST01323,PROD00164,STORE019,2026-04-26,5,24961.73,
ORD0018522,CUST01037,PROD00175,STORE020,2026-04-26,4,23485.66,FEST50
ORD0020239,CUST00529,PROD00178,STORE001,2026-04-26,3,1734.38,
ORD0020338,CUST00668,PROD00288,STORE011,2026-04-20,1,15234.42,WELCOME5
ORD0019670,CUST01255,PROD00184,STORE021,2026-04-26,3,3908.16,SAVE10
ORD0020058,CUST00702,PROD00188,STORE011,2026-04-26,2,7585.13,
ORD0018529,CUST00649,PROD00134,STORE001,2026-04-26,5,11003.93,
ORD0019673,CUST00754,PROD00018,STORE005,2026-04-26,2,24174.15,
ORD0020056,CUST00692,PROD00230,STORE020,2026-04-26,3,13982.15,
ORD0020404,CUST00541,PROD00226,STORE010,2026-04-26,2,21604.03,WELCOME5
ORD0019442,CUST00378,PROD00239,STORE020,2026-04-26,3,16346.72,
ORD0019700,CUST00930,PROD00297,STORE009,2026-04-26,1,8888.55,FEST50
ORD0019635,CUST01319,PROD00295,STORE016,2026-04-20,2,14171.2,WELCOME5
ORD0019509,CUST01374,PROD00035,STORE021,2026-04-26,3,14778.6,SAVE10
ORD0020318,CUST00846,PROD00140,STORE017,2026-04-26,6,1414.49,
ORD0020071,CUST01156,PROD00176,STORE006,2026-04-26,1,17229.6,
ORD0019374,CUST01344,PROD00189,STORE008,2026-04-26,4,22340.24,SAVE10
ORD0019558,CUST00138,PROD00029,STORE008,2026-04-26,1,4355.0,
ORD0019626,CUST01425,PROD00292,STORE025,2026-04-26,2,16342.22,WELCOME5
ORD0019730,CUST00744,PROD00276,STORE018,2026-04-26,2,23742.97,SAVE10
ORD0019297,CUST00887,PROD00052,STORE019,2026-04-26,2,19651.61,
ORD0019811,CUST00846,PROD00167,STORE018,2026-04-26,5,13178.33,SAVE10
ORD0020375,CUST01354,PROD00267,STORE024,2026-04-26,1,7265.38,WELCOME5
ORD0020345,CUST00310,PROD00121,STORE016,2026-04-26,3,abc,
ORD0019766,CUST01029,PROD00132,STORE019,2026-04-26,2,13611.15,
ORD0019782,CUST00454,PROD00216,STORE006,2026-04-26,2,16365.14,
ORD0019462,CUST00964,PROD00187,STORE007,2026-04-26,3,19338.36,SAVE10
ORD0018752,CUST00309,PROD00097,STORE016,2026-04-26,6,6710.41,
ORD0019325,CUST00132,PROD00015,STORE003,2026-04-26,6,9436.8,FEST50
ORD0019603,CUST00151,PROD00017,STORE021,2026-04-26,5,2827.23,WELCOME5
ORD0020221,CUST00127,PROD00261,STORE018,2026-04-26,6,15775.38,WELCOME5
ORD0018795,CUST00538,PROD00079,STORE016,2026-04-26,1,14320.54,FEST50
ORD0020131,CUST00236,PROD00149,STORE002,2026-04-26,6,6022.36,SAVE10
ORD0018517,CUST00350,PROD00055,STORE021,2026-04-18,3,10159.01,
ORD0019507,CUST01245,PROD00141,STORE018,2026-04-22,5,16620.88,FEST50
ORD0019141,CUST01005,PROD00293,STORE015,2026-04-26,1,7640.9,WELCOME5
ORD0018960,CUST01204,PROD00237,STORE020,2026-04-26,1,985.34,WELCOME5
ORD0019284,CUST00353,PROD00215,STORE002,2026-04-26,3,22586.74,
ORD0020154,CUST00123,PROD00016,STORE008,2026-04-26,5,21843.32,FEST50
ORD0019515,CUST01287,PROD00181,STORE020,2026-04-26,3,22476.87,
ORD0020415,CUST01234,PROD00129,STORE010,2026-04-26,6,13251.58,SAVE10
ORD0018539,CUST00980,PROD00077,STORE006,2026-04-26,6,11438.14,
ORD0019471,CUST00818,PROD00105,STORE005,2026-04-26,4,20353.02,SAVE10
ORD0020356,CUST00584,PROD00106,STORE007,2026-04-26,1,11167.91,SAVE10
ORD0019934,CUST00715,PROD00206,STORE019,2026-04-26,2,13851.93,SAVE10
ORD0018904,CUST00528,PROD00139,STORE017,2026-04-23,1,12497.79,
ORD0019804,CUST01131,PROD00191,STORE008,2026-04-26,3,23929.04,
ORD0018694,CUST01054,PROD00238,STORE021,2026-04-26,5,7494.7,FEST50
ORD0018593,CUST01183,PROD00207,STORE003,2026-04-26,2,15136.31,
ORD0018992,CUST01383,PROD00076,STORE020,2026-04-26,1,14895.59,
ORD0020035,CUST01068,PROD00028,STORE023,2026-04-26,1,550.69,
ORD0020028,CUST00367,PROD00194,STORE024,2026-04-26,5,8953.39,
ORD0019082,CUST00702,PROD00095,STORE002,2026-04-26,two,17304.48,
ORD0018632,CUST00718,PROD00039,STORE017,2026-04-26,1,24339.8,
ORD0018512,CUST00224,PROD00100,STORE004,2026-04-26,2,23688.1,
ORD0018890,CUST00223,PROD00059,STORE020,2026-04-26,4,12517.41,FEST50
ORD0018554,CUST01364,PROD00014,STORE002,2026-04-26,5,10349.94,
ORD0020403,CUST00866,PROD00236,STORE021,2026-04-26,3,14417.33,WELCOME5
ORD0020485,CUST00489,PROD00067,STORE006,2026-04-26,5,1616.0,
ORD0019786,CUST00182,PROD00009,STORE024,2026-04-26,2,8911.19,
ORD0019481,CUST00560,PROD00212,STORE019,2026-04-26,5,10466.31,SAVE10
ORD0018974,CUST00817,PROD00127,STORE017,2026-04-26,1,4377.08,SAVE10
ORD0020443,CUST00049,PROD00106,STORE008,2026-04-16,3,6480.82,WELCOME5
ORD0019652,CUST00764,PROD00270,STORE005,2026-04-23,2,14476.57,
ORD0018996,CUST01177,PROD00159,STORE024,2026-04-26,3,786.94,FEST50
ORD0019695,CUST00684,PROD00215,STORE019,2026-04-26,6,4108.38,
ORD0019428,CUST00349,PROD00050,STORE021,2026-04-23,1,10898.54,WELCOME5
ORD0019841,CUST00157,PROD00122,STORE012,2026-04-22,1,8568.55,
ORD0020406,CUST01109,PROD00186,STORE004,2026-04-26,6,8446.11,
ORD0020438,CUST00439,PROD00011,STORE013,2026-04-26,6,20808.77,WELCOME5
ORD0018707,CUST00037,PROD00156,STORE001,2026-04-26,1,7624.75,SAVE10
ORD0018570,CUST01316,PROD00162,STORE006,2026-04-26,3,10881.97,
ORD0019109,CUST01456,PROD00226,STORE024,2026-04-26,4,22568.3,SAVE10
ORD0018956,,PROD00085,STORE011,2026-04-26,1,18839.16,
ORD0019750,CUST00921,PROD00131,STORE022,2026-04-26,2,8528.12,FEST50
ORD0019809,CUST01141,PROD00111,STORE005,2026-04-26,6,4573.39,FEST50
ORD0019270,CUST00539,PROD00027,STORE022,2026-04-26,1,14005.11,
ORD0019071,CUST01374,PROD00152,STORE001,2026-04-26,6,3736.34,
ORD0019531,CUST00312,PROD00053,STORE004,2026-04-26,2,15522.42,FEST50
ORD0020465,CUST01392,PROD00124,STORE001,2026-04-26,2,6472.52,SAVE10
ORD0019247,CUST00452,PROD00166,STORE014,2026-04-18,2,7843.88,
ORD0019793,CUST00607,PROD00024,STORE021,2026-04-26,5,14225.6,SAVE10
ORD0018975,CUST00994,PROD00213,STORE003,2026-04-19,1,1568.17,FEST50
ORD0018524,CUST00134,PROD00083,STORE012,2026-04-20,2,23500.02,FEST50
ORD0019705,CUST01178,PROD00254,STORE003,2026-04-26,5,1330.65,FEST50
ORD0019457,CUST00152,PROD00294,STORE015,2026-04-26,1,20069.67,
ORD0018704,CUST00020,PROD00057,STORE025,2026-04-26,2,19602.63,SAVE10
ORD0019145,CUST00914,PROD00086,STORE011,2026-04-26,5,19124.34,
ORD0019154,CUST01162,PROD00242,STORE021,2026-04-19,4,2696.53,
ORD0019707,CUST01447,PROD00066,STORE001,2026-04-26,3,11344.82,
ORD0018931,CUST01470,PROD00156,STORE014,2026-04-20,3,23651.18,
ORD0019663,CUST01383,PROD00121,STORE018,2026-04-26,1,19489.4,WELCOME5
ORD0019294,CUST00288,PROD00226,STORE004,2026-04-26,2,4417.9,
ORD0020067,CUST00134,PROD00263,STORE025,2026-04-26,4,23784.94,
ORD0019885,CUST00801,PROD00079,STORE011,2026-04-26,6,18618.29,
ORD0018513,CUST00532,PROD00124,STORE004,2026-04-26,6,16040.17,
ORD0019720,CUST00192,PROD00261,STORE001,2026-04-26,4,10481.89,SAVE10
ORD0019861,CUST01198,PROD00219,STORE007,2026-04-26,2,4962.16,
ORD0020210,CUST00342,PROD00191,STORE004,2026-04-26,1,10162.21,
ORD0018530,CUST00239,PROD00161,STORE018,2026-04-26,5,13896.45,
ORD0018811,CUST00922,PROD00135,STORE018,2026-04-26,1,9422.14,
ORD0019836,CUST01088,PROD00179,STORE002,2026-04-26,1,4462.83,
ORD0020448,CUST00167,PROD00088,STORE002,2026-04-26,1,24672.98,
ORD0018728,CUST01154,PROD00135,STORE017,2026-04-23,4,1658.21,WELCOME5
ORD0019400,CUST00952,PROD00168,STORE015,2026-04-26,6,19041.15,
ORD0018869,CUST00192,PROD00088,STORE004,2026-04-26,1,22584.52,
ORD0018547,CUST00369,PROD00300,STORE011,2026-04-26,5,2276.23,SAVE10
ORD0018511,CUST00237,PROD00270,STORE003,2026-04-26,1,21048.62,
ORD0020041,CUST01109,PROD00265,STORE003,2026-04-26,4,23167.22,
ORD0020314,CUST00511,PROD00025,STORE008,2026-04-26,4,18276.42,
ORD0019339,CUST00197,PROD00046,STORE006,2026-04-26,3,16561.54,
ORD0020341,CUST00372,PROD00091,STORE002,2026-04-26,6,3171.64,SAVE10
ORD0020386,CUST00860,PROD00162,STORE019,2026-04-23,1,21928.93,
ORD0019718,CUST01332,PROD00080,STORE014,2026-04-26,6,21296.91,FEST50
ORD0019814,CUST00624,PROD00250,STORE015,2026-04-26,5,22662.17,FEST50
ORD0019486,CUST00827,PROD00066,STORE021,2026-04-18,5,16668.52,
ORD0019438,CUST00821,PROD00059,STORE010,2026-04-26,2,3820.37,
ORD0019882,CUST01011,PROD00267,STORE008,2026-04-26,1,14248.11,
ORD0019098,CUST01228,PROD00075,STORE008,2026-04-26,2,7727.48,FEST50
ORD0019185,CUST00669,PROD00042,STORE025,2026-04-26,2,13401.25,FEST50
ORD0020436,CUST00544,PROD00002,STORE015,2026-04-26,4,18128.28,FEST50
ORD0020011,CUST00367,PROD00014,STORE005,00/00/0000,6,645.02,SAVE10
ORD0019134,CUST01395,PROD00127,STORE007,2026-04-26,5,8051.86,SAVE10
ORD0019901,CUST01341,PROD00237,STORE014,2026-04-26,5,18956.51,FEST50
ORD0019958,CUST00391,PROD00282,STORE006,2026-04-26,1,21692.32,SAVE10
ORD0019447,CUST01315,PROD00036,STORE009,2026-04-26,2,24649.05,SAVE10
ORD0020453,CUST01071,PROD00256,STORE012,2026-04-26,1,20663.17,WELCOME5
ORD0020177,CUST00378,PROD00211,STORE004,2026-04-26,3,24937.71,
ORD0019911,CUST01296,PROD00151,STORE012,2026-04-26,4,22110.29,
ORD0019685,CUST00074,PROD00205,STORE020,2026-04-26,3,11325.71,FEST50
ORD0019178,CUST00624,PROD00009,STORE013,2026-04-26,3,19410.06,
ORD0020282,CUST01033,PROD00138,STORE023,2026-04-16,3,15396.29,
ORD0018536,CUST00829,PROD00133,STORE003,2026-04-26,5,18839.79,
ORD0018823,CUST00454,PROD00211,STORE010,2026-04-26,1,4763.81,
ORD0019451,CUST00705,PROD00116,STORE005,2026-04-26,4,3066.74,WELCOME5
ORD0019510,CUST01235,PROD00145,STORE008,2026-04-26,5,19133.22,
ORD0018537,CUST00603,PROD00022,STORE015,2026-04-26,1,2437.14,
ORD0019384,CUST00989,PROD00204,STORE019,2026-04-26,6,2910.75,
ORD0018943,CUST01144,PROD00017,STORE006,2026-04-26,1,22265.21,FEST50
ORD0019900,CUST01181,PROD00246,STORE020,2026-04-26,2,5662.69,
ORD0020129,CUST01325,PROD00081,STORE022,2026-04-26,,14878.02,SAVE10
ORD0020149,CUST01407,PROD00084,STORE022,2026-04-26,6,17850.41,WELCOME5
ORD0018815,CUST00025,PROD00070,STORE012,2026-04-26,2,2975.51,
ORD0018605,CUST00966,PROD00139,STORE007,2026-04-26,,21060.07,WELCOME5
ORD0019873,CUST00208,PROD00170,STORE002,2026-04-26,4,7480.69,
ORD0019638,CUST01413,PROD00273,STORE024,2026-04-20,2,7767.66,
ORD0019222,CUST00096,,STORE014,2026-04-26,6,8021.99,WELCOME5
ORD0020307,CUST00738,PROD00250,STORE010,2026-04-26,5,15368.18,
ORD0019167,CUST00488,PROD00066,STORE010,2026-04-26,6,16263.09,
ORD0020454,CUST00959,PROD00006,STORE018,2026-04-26,2,19558.52,FEST50
ORD0019346,CUST01224,PROD00181,STORE004,2026-04-26,1,7392.29,FEST50
ORD0019803,CUST00436,PROD00081,STORE010,2026-04-26,6,19484.16,WELCOME5
ORD0018590,CUST00921,PROD00179,STORE008,2026-04-26,4,24743.51,SAVE10
ORD0019942,CUST00017,PROD00074,STORE019,2026-04-26,6,241.24,FEST50
ORD0018692,CUST01223,PROD00294,STORE012,2026-04-26,1,13312.75,
ORD0019153,CUST00689,PROD00039,STORE007,2026-04-22,1,1847.09,
ORD0019876,CUST00900,PROD00221,STORE004,2026-04-26,2,19447.23,
ORD0020476,CUST00164,PROD00049,STORE019,2026-04-26,6,8456.14,SAVE10
ORD0019962,CUST00267,PROD00198,STORE002,2026-04-26,4,15068.57,SAVE10
ORD0020408,CUST01208,PROD00038,STORE002,2026-04-26,4,22261.44,FEST50
ORD0020394,CUST00763,PROD00093,STORE009,2026-04-26,5,15918.77,WELCOME5
ORD0020167,CUST00587,PROD00271,STORE013,2026-04-26,3,18601.63,WELCOME5
ORD0019713,CUST01079,PROD00003,STORE019,2026-04-26,3,6592.18,
ORD0020038,CUST01449,PROD00133,STORE005,2026-04-26,6,2861.55,SAVE10
ORD0018769,CUST01188,PROD00175,STORE009,2026-04-26,2,8935.76,
ORD0020339,CUST00296,PROD00226,STORE017,2026-04-26,6,11056.61,
ORD0018768,CUST00399,PROD00187,STORE020,2026-04-26,2,13760.4,
ORD0019011,CUST00291,PROD00162,STORE012,2026-04-26,6,2239.7,FEST50
ORD0018518,CUST01304,PROD00157,STORE009,2026-04-26,1,19099.73,SAVE10
ORD0019886,CUST01183,PROD00059,STORE009,2026-04-26,5,19653.18,
ORD0018702,CUST00226,PROD00175,STORE003,2026-04-26,1,6424.04,
ORD0019255,CUST00868,PROD00154,STORE004,2026-04-26,4,513.63,SAVE10
ORD0020429,CUST01407,PROD00180,STORE002,2026-04-26,4,14461.11,
ORD0019448,CUST00648,PROD00077,STORE003,2026-04-26,3,2150.39,SAVE10
ORD0019447,CUST01315,PROD00036,STORE009,2026-04-26,2,24649.05,SAVE10
ORD0019385,CUST00961,PROD00200,STORE005,2026-04-20,2,22988.35,FEST50
ORD0019180,CUST00502,PROD00246,STORE025,2026-04-26,1,23073.68,SAVE10
ORD0019129,CUST01497,PROD00181,STORE006,2026-04-26,4,14777.23,WELCOME5
ORD0018667,CUST01449,PROD00087,STORE011,2026-04-26,5,4346.01,WELCOME5
ORD0019935,CUST00110,PROD00051,STORE010,2026-04-26,2,17019.36,
ORD0019009,CUST00147,PROD00178,STORE007,2026-04-26,4,14195.22,
ORD0018684,CUST01328,PROD00109,STORE002,2026-04-26,5,426.07,FEST50
ORD0019146,,PROD00274,STORE019,2026-04-26,1,23481.67,
ORD0019840,CUST00032,PROD00134,STORE003,2026-04-26,3,1491.85,
ORD0020118,CUST00969,PROD00183,STORE001,2026-04-26,3,23578.1,FEST50
ORD0018599,CUST01186,PROD00248,STORE021,2026-04-26,3,11132.12,
ORD0018571,CUST00529,PROD00143,STORE017,2026-04-26,4,23633.69,
ORD0020090,CUST00434,PROD00104,STORE015,2026-04-26,4,11486.45,FEST50
ORD0019290,CUST01010,PROD00164,STORE021,2026-04-26,5,1291.77,
ORD0019785,CUST01177,PROD00191,STORE015,2026-04-26,6,10288.22,FEST50
ORD0019170,CUST00271,PROD00207,STORE018,2026-04-26,6,8949.29,FEST50
ORD0020163,CUST00445,PROD00082,STORE010,2026-04-26,5,12931.92,FEST50
ORD0020268,CUST01303,PROD00108,STORE019,2026-04-26,2,8409.97,FEST50
ORD0019378,CUST01484,PROD00118,STORE018,2026-04-26,1,12718.82,
ORD0019077,CUST00360,PROD00100,STORE018,2026-04-26,3,10598.06,WELCOME5
ORD0020484,CUST00222,PROD00240,STORE006,2026-04-26,6,24051.85,SAVE10
ORD0018784,CUST00537,,STORE018,2026-04-26,1,1832.74,
ORD0018916,CUST01315,PROD00023,STORE022,2026-04-26,1,501.57,
ORD0018783,CUST00010,PROD00122,STORE022,2026-04-26,5,8606.55,FEST50
ORD0019985,CUST00190,PROD00051,STORE015,2026-04-26,5,660.43,FEST50
ORD0018922,CUST00380,PROD00106,STORE015,2026-04-26,2,9156.33,
ORD0019927,CUST01164,PROD00005,STORE007,2026-04-26,1,9385.94,
ORD0018734,CUST00394,PROD00217,STORE010,2026-04-26,1,6369.05,SAVE10
ORD0020329,CUST00428,PROD00161,STORE021,2026-04-26,4,16671.06,
ORD0019411,CUST00650,PROD00186,STORE016,2026-04-26,1,18009.16,
ORD0020144,CUST00458,PROD00190,STORE023,2026-04-26,3,3881.68,WELCOME5
ORD0020217,CUST01089,PROD00090,STORE016,2026-04-26,1,17741.13,WELCOME5
ORD0019669,CUST00526,PROD00278,STORE002,2026-04-26,3,15501.24,WELCOME5
ORD0018957,CUST00272,PROD00106,STORE022,2026-04-26,4,16527.01,
ORD0019738,CUST00896,PROD00296,STORE008,2026-04-26,1,8089.77,
ORD0019190,CUST01459,PROD00025,STORE024,2026-04-26,6,14624.65,
ORD0018551,CUST00269,PROD00154,STORE020,2026-04-26,4,7260.19,SAVE10
ORD0019493,CUST01458,PROD00263,STORE015,2026-04-26,5,17270.13,
ORD0019184,CUST00940,PROD00123,STORE007,2026-04-26,4,14223.34,
ORD0020446,CUST00286,PROD00111,STORE022,2026-04-26,6,20280.24,
ORD0019734,CUST01083,PROD00131,STORE014,2026-04-26,1,4749.05,
ORD0018887,CUST00964,PROD00080,STORE001,2026-04-21,3,3258.47,FEST50
ORD0020139,CUST00269,PROD00123,STORE017,2026-04-26,5,4528.76,
ORD0020050,CUST01306,PROD00072,STORE004,2026-04-26,3,24669.26,FEST50
ORD0019006,CUST00288,PROD00184,STORE004,2026-04-26,3,2065.5,
ORD0019613,CUST00717,PROD00288,STORE011,2026-04-26,2,15162.89,
ORD0018749,CUST01378,PROD00068,STORE007,2026-04-26,6,6337.74,FEST50
ORD0019792,CUST00856,PROD00111,STORE005,2026-04-26,2,18322.9,FEST50
ORD0019419,CUST00421,PROD00236,STORE005,2026-04-26,6,21521.7,SAVE10
ORD0020207,CUST00527,PROD00197,STORE018,2026-04-26,5,20814.96,FEST50
ORD0020013,CUST01144,PROD00037,STORE016,2026-04-26,3,11486.16,FEST50
ORD0018872,CUST00954,PROD00259,STORE021,2026-04-26,5,7328.94,FEST50
ORD0019762,CUST00218,PROD00087,STORE024,2026-04-26,2,2712.16,SAVE10
ORD0018714,CUST01268,PROD00014,STORE009,2026-04-22,6,9816.66,WELCOME5
ORD0020208,CUST01356,PROD00158,STORE015,2026-04-26,5,1760.28,FEST50
ORD0018934,CUST01061,PROD00087,STORE017,2026-04-26,5,21238.63,FEST50
ORD0020421,CUST00015,PROD00077,STORE015,2026-04-26,1,13743.04,FEST50
ORD0019350,CUST01436,PROD00278,STORE005,2026-04-26,4,22314.33,
ORD0019100,CUST00906,PROD00001,STORE004,2026-04-26,1,1982.05,
ORD0020370,CUST01060,,STORE025,2026-04-26,5,3073.83,SAVE10
ORD0020064,CUST00209,PROD00217,STORE018,2026-04-26,6,3510.15,
ORD0018959,CUST00556,PROD00092,STORE009,2026-04-26,4,23100.68,
ORD0018507,CUST01258,PROD00170,STORE020,2026-04-26,3,2278.26,SAVE10
ORD0019001,CUST00627,PROD00111,STORE002,2026-04-26,5,23686.16,SAVE10
ORD0020146,CUST00396,PROD00076,STORE011,2026-04-26,6,21717.61,
ORD0019511,CUST01112,PROD00016,STORE014,2026-04-26,1,22504.89,
ORD0019137,CUST00426,,STORE020,2026-04-26,3,7596.15,WELCOME5
ORD0018724,CUST00478,PROD00120,STORE014,2026-04-18,6,10735.72,
ORD0018864,CUST01110,PROD00266,STORE020,2026-04-26,4,16961.33,
ORD0019033,CUST01464,PROD00291,STORE024,2026-04-26,2,10745.71,FEST50
ORD0020054,CUST00471,PROD00081,STORE017,2026-04-26,2,15513.31,
ORD0019504,CUST00263,PROD00017,STORE006,2026-04-26,2,18731.45,
ORD0018972,CUST00070,PROD00054,STORE007,2026-04-26,3,5631.0,FEST50
ORD0019437,CUST00445,PROD00010,STORE017,2026-04-26,6,18227.87,
ORD0020216,CUST00004,PROD00235,STORE009,2026-04-26,3,24304.32,FEST50
ORD0019418,CUST01442,PROD00128,STORE014,2026-04-26,1,23434.55,
ORD0019083,,PROD00126,STORE023,2026-04-26,1,418.75,
ORD0019833,CUST00020,PROD00104,STORE008,2026-04-26,3,9009.23,SAVE10
ORD0019678,CUST00411,PROD00250,STORE003,2026-04-26,4,24889.86,FEST50
ORD0019780,CUST00934,PROD00188,STORE020,2026-04-26,3,15827.2,
ORD0018740,CUST00749,PROD00023,STORE004,2026-04-26,5,4057.23,
